"data_all_means","mean_people","mean_experiments","mean_coords"
37.0007121303197,"p5","e2","x"
-1.47456167817696,"p6","e2","y"
31.2827200241228,"p7","e2","z"
33.7581151008938,"p8","e2","x"
-0.625278759831761,"p9","e2","y"
34.2167289325471,"p10","e2","z"
34.4032745638062,"p1","e3","x"
-0.0892414211241385,"p2","e3","y"
34.5855187425795,"p3","e3","z"
34.7260580337554,"p4","e3","x"
-1.68535055303208,"p5","e3","y"
34.9060261987797,"p6","e3","z"
32.5187562493246,"p7","e3","x"
-1.3572984450028,"p8","e3","y"
35.0375995911638,"p9","e3","z"
30.6963721102927,"p10","e3","x"
-2.28624007812673,"p1","e4","y"
35.044990376686,"p2","e4","z"
32.3204221504022,"p3","e4","x"
-2.06537552734106,"p4","e4","y"
32.4405313967624,"p5","e4","z"
30.9686263754032,"p6","e4","x"
-1.13691957916851,"p7","e4","y"
33.0681088168408,"p8","e4","z"
33.959774064408,"p9","e4","x"
-0.604582342801571,"p10","e4","y"
32.7869847270994,"p1","e5","z"
35.3923168797607,"p2","e5","x"
-1.15025190476836,"p3","e5","y"
33.3026469549242,"p4","e5","z"
30.9392988485509,"p5","e5","x"
-1.66282228007833,"p6","e5","y"
33.2066479371828,"p7","e5","z"
33.1541700171947,"p8","e5","x"
-3.21462408980465,"p9","e5","y"
32.6906746009651,"p10","e5","z"
36.6834053342759,"p1","e6","x"
-0.333407594507897,"p2","e6","y"
32.7892289903025,"p3","e6","z"
32.8766775306689,"p4","e6","x"
-0.806579112517539,"p5","e6","y"
34.7176256022458,"p6","e6","z"
35.176607380966,"p7","e6","x"
-0.551138519856881,"p8","e6","y"
32.1845861197734,"p9","e6","z"
34.5741878779621,"p10","e6","x"
-2.1937109803509,"p1","e7","y"
32.87758396594,"p2","e7","z"
32.4211247136808,"p3","e7","x"
-1.96464364102211,"p4","e7","y"
33.1275632560173,"p5","e7","z"
34.2450554794362,"p6","e7","x"
-1.40685167506753,"p7","e7","y"
32.5949992667931,"p8","e7","z"
34.227889964327,"p9","e7","x"
-2.10844657815953,"p10","e7","y"
32.6404327797689,"p1","e8","z"
34.6488860263312,"p2","e8","x"
-2.82576687561969,"p3","e8","y"
32.5187176362771,"p4","e8","z"
34.8646433357156,"p5","e8","x"
-1.55508974588002,"p6","e8","y"
33.7822206359923,"p7","e8","z"
36.304608145904,"p8","e8","x"
-2.32545737680224,"p9","e8","y"
33.0191350415023,"p10","e8","z"
36.454911051167,"p1","e9","x"
0.812218996257011,"p2","e9","y"
35.6628226584496,"p3","e9","z"
33.391710891987,"p4","e9","x"
1.17089438123262,"p5","e9","y"
35.9085417508026,"p6","e9","z"
35.4313269515905,"p7","e9","x"
0.697659114665209,"p8","e9","y"
34.4967570203529,"p9","e9","z"
33.4159698552545,"p10","e9","x"
1.70609986230427,"p1","e10","y"
34.0793470959044,"p2","e10","z"
35.052290284369,"p3","e10","x"
-0.338445228247172,"p4","e10","y"
33.3446932745025,"p5","e10","z"
32.6424504389101,"p6","e10","x"
-0.058360248779214,"p7","e10","y"
33.8214001248048,"p8","e10","z"
33.1453075324166,"p9","e10","x"
1.96357267156636,"p10","e10","y"
33.9713122848629,"p1","e11","z"
33.3562288964582,"p2","e11","x"
1.2267056419423,"p3","e11","y"
33.7248034336071,"p4","e11","z"
33.2916320407023,"p5","e11","x"
1.68617328360158,"p6","e11","y"
32.0990611637803,"p7","e11","z"
34.6055218382908,"p8","e11","x"
0.627675639579224,"p9","e11","y"
34.3131435735292,"p10","e11","z"
32.8852914040834,"p1","e12","x"
-1.02268734655313,"p2","e12","y"
32.3141711692247,"p3","e12","z"
35.8384189424939,"p4","e12","x"
-1.7606138936188,"p5","e12","y"
32.5587555671591,"p6","e12","z"
35.7205146085888,"p7","e12","x"
-2.48316516982124,"p8","e12","y"
32.440497103676,"p9","e12","z"
36.0753931610718,"p10","e12","x"
-1.81732039498783,"p1","e13","y"
32.5513562143824,"p2","e13","z"
36.8566210997719,"p3","e13","x"
-2.08028331458845,"p4","e13","y"
33.9522525425474,"p5","e13","z"
35.4692754601142,"p6","e13","x"
-1.29519336247894,"p7","e13","y"
34.1270530476434,"p8","e13","z"
34.3480120730926,"p9","e13","x"
-2.00395727912596,"p10","e13","y"
33.0953116308989,"p1","e14","z"
34.9695724722024,"p2","e14","x"
-1.49223634961512,"p3","e14","y"
33.2183640313097,"p4","e14","z"
35.1849931152259,"p5","e14","x"
-2.77791848005601,"p6","e14","y"
33.5452985642675,"p7","e14","z"
33.0316999076543,"p8","e14","x"
-1.9426251477881,"p9","e14","y"
32.266090972562,"p10","e14","z"
35.0125202243496,"p1","e15","x"
-1.9437277799875,"p2","e15","y"
33.6469273607997,"p3","e15","z"
34.9022107262777,"p4","e15","x"
-2.74392955535361,"p5","e15","y"
33.625304147389,"p6","e15","z"
38.4539748297442,"p7","e15","x"
-2.14276443402957,"p8","e15","y"
31.8349382080465,"p9","e15","z"
34.4489458221971,"p10","e15","x"
-1.65625858401231,"p1","e16","y"
31.7913367888669,"p2","e16","z"
36.7796199434138,"p3","e16","x"
-1.90457023428576,"p4","e16","y"
31.8852965981932,"p5","e16","z"
33.9531129097635,"p6","e16","x"
-1.91478133704602,"p7","e16","y"
32.223873891416,"p8","e16","z"
34.5499868692477,"p9","e16","x"
-1.32201606455074,"p10","e16","y"
32.777738394394,"p1","e1","z"
34.7876024088812,"p2","e1","x"
-1.27413281375376,"p3","e1","y"
33.0463243830893,"p4","e1","z"
36.5076447413254,"p5","e1","x"
-0.526131544363607,"p6","e1","y"
32.1873385479663,"p7","e1","z"
36.6963499245787,"p8","e1","x"
-1.64174214965435,"p9","e1","y"
32.5123425323706,"p10","e1","z"
39.0467228498797,"p1","e2","x"
-1.64223124026112,"p2","e2","y"
31.745962172859,"p3","e2","z"
34.3070014176545,"p4","e2","x"
-3.03250209647974,"p5","e2","y"
33.2232723369605,"p6","e2","z"
35.1210769998512,"p7","e2","x"
-1.01841756082411,"p8","e2","y"
31.2815145010841,"p9","e2","z"
31.382380862201,"p10","e2","x"
-1.40670829593552,"p1","e3","y"
33.2749588964184,"p2","e3","z"
30.4594742195316,"p3","e3","x"
-1.28798733346702,"p4","e3","y"
32.2095551760256,"p5","e3","z"
32.3846339019967,"p6","e3","x"
-2.34730499550346,"p7","e3","y"
33.9974818490307,"p8","e3","z"
34.1797216471037,"p9","e3","x"
-1.56291489745006,"p10","e3","y"
32.9605170126735,"p1","e4","z"
30.181183635579,"p2","e4","x"
-2.31433892278538,"p3","e4","y"
33.3611199846509,"p4","e4","z"
33.9812303018367,"p5","e4","x"
-1.62208297201082,"p6","e4","y"
34.8635399181729,"p7","e4","z"
34.2810705887984,"p8","e4","x"
-2.59593860063105,"p9","e4","y"
32.8882846347813,"p10","e4","z"
33.3572704490832,"p1","e5","x"
-0.206967647008952,"p2","e5","y"
37.7256874865032,"p3","e5","z"
32.0881124292143,"p4","e5","x"
-0.285486907769628,"p5","e5","y"
37.3885200683294,"p6","e5","z"
33.6000378270491,"p7","e5","x"
-0.193107300890058,"p8","e5","y"
37.0712054584401,"p9","e5","z"
31.2620268953847,"p10","e5","x"
-0.897814403199506,"p1","e6","y"
38.9262409048664,"p2","e6","z"
33.1646006926048,"p3","e6","x"
-1.70238976191896,"p4","e6","y"
37.3711623235125,"p5","e6","z"
32.1570828746679,"p6","e6","x"
-1.62219305458024,"p7","e6","y"
37.496144288654,"p8","e6","z"
34.0287822454163,"p9","e6","x"
-0.903718320138734,"p10","e6","y"
36.5951560802105,"p1","e7","z"
30.1074730640406,"p2","e7","x"
-1.07370484485327,"p3","e7","y"
35.8613228849124,"p4","e7","z"
33.3523953484759,"p5","e7","x"
-1.57930314517772,"p6","e7","y"
36.9756350589522,"p7","e7","z"
30.4134999465338,"p8","e7","x"
-0.988528294995225,"p9","e7","y"
35.6175679273413,"p10","e7","z"
31.6958551375132,"p1","e8","x"
-0.00372355513577875,"p2","e8","y"
34.6649634113453,"p3","e8","z"
30.813561700823,"p4","e8","x"
-1.88634425905414,"p5","e8","y"
34.1422391660938,"p6","e8","z"
33.7782862226461,"p7","e8","x"
-0.286571655759577,"p8","e8","y"
34.3987988235749,"p9","e8","z"
35.6111576068334,"p10","e8","x"
-1.43816502201923,"p1","e9","y"
33.3701373870719,"p2","e9","z"
35.6937581070755,"p3","e9","x"
0.0342167838484603,"p4","e9","y"
32.8802652214891,"p5","e9","z"
33.2600897360385,"p6","e9","x"
-0.514999069746063,"p7","e9","y"
33.9807053346656,"p8","e9","z"
34.2138144749922,"p9","e9","x"
-0.667540800658655,"p10","e9","y"
33.7987869554996,"p1","e10","z"
33.4318683693638,"p2","e10","x"
0.201336106560997,"p3","e10","y"
32.2307607994986,"p4","e10","z"
34.5939867126535,"p5","e10","x"
0.213525839348879,"p6","e10","y"
34.5138416230803,"p7","e10","z"
34.4243194205201,"p8","e10","x"
-1.38388133121992,"p9","e10","y"
33.201857974867,"p10","e10","z"
32.6857786840657,"p1","e11","x"
-2.98210313549814,"p2","e11","y"
37.5862904436599,"p3","e11","z"
32.6199521693896,"p4","e11","x"
-2.95085127580944,"p5","e11","y"
38.3658937162107,"p6","e11","z"
31.3002416460432,"p7","e11","x"
-2.55119045562952,"p8","e11","y"
38.2020042614293,"p9","e11","z"
33.4163410353832,"p10","e11","x"
-2.31471164923325,"p1","e12","y"
37.8406233556034,"p2","e12","z"
31.2340919382017,"p3","e12","x"
-2.80223184176296,"p4","e12","y"
39.2470370492039,"p5","e12","z"
28.3013749602816,"p6","e12","x"
-2.64074008649181,"p7","e12","y"
40.5972715903876,"p8","e12","z"
30.0586608326102,"p9","e12","x"
-3.07062718327228,"p10","e12","y"
40.297645410296,"p1","e13","z"
28.3454138339902,"p2","e13","x"
-3.50981538120419,"p3","e13","y"
39.3786341580781,"p4","e13","z"
31.1717253161312,"p5","e13","x"
-2.49248699314252,"p6","e13","y"
39.736313539728,"p7","e13","z"
28.6020982709668,"p8","e13","x"
-2.85543036713393,"p9","e13","y"
39.986559642513,"p10","e13","z"
33.5584031403279,"p1","e14","x"
-1.80557177277611,"p2","e14","y"
34.8541223906034,"p3","e14","z"
33.3827730679689,"p4","e14","x"
-1.30116432568694,"p5","e14","y"
36.2532467509579,"p6","e14","z"
34.5694333326412,"p7","e14","x"
-2.32528757735516,"p8","e14","y"
36.1109618900676,"p9","e14","z"
38.4400159639562,"p10","e14","x"
-1.62851267666974,"p1","e15","y"
34.6429217999078,"p2","e15","z"
37.452966884414,"p3","e15","x"
-1.33218229291379,"p4","e15","y"
34.5064801016486,"p5","e15","z"
36.3479709593601,"p6","e15","x"
-1.70325343544574,"p7","e15","y"
35.5044230645818,"p8","e15","z"
33.8368840192773,"p9","e15","x"
-1.21789067791069,"p10","e15","y"
36.802737169398,"p1","e16","z"
35.2308431036591,"p2","e16","x"
-0.752782656123567,"p3","e16","y"
36.1701663622271,"p4","e16","z"
36.2652158787968,"p5","e16","x"
-0.785820779686804,"p6","e16","y"
35.2849206256719,"p7","e16","z"
33.8243382803827,"p8","e16","x"
-0.784536728484783,"p9","e16","y"
36.8176761778626,"p10","e16","z"
26.0420078396167,"p1","e1","x"
-1.11119126269014,"p2","e1","y"
35.4430708882159,"p3","e1","z"
31.3522049331455,"p4","e1","x"
-2.41364689674748,"p5","e1","y"
37.3828080650801,"p6","e1","z"
33.626342426272,"p7","e1","x"
-2.63345182643453,"p8","e1","y"
36.5760069732325,"p9","e1","z"
30.6062387012374,"p10","e1","x"
-1.22267806382122,"p1","e2","y"
36.4269021547228,"p2","e2","z"
35.1522466163119,"p3","e2","x"
-2.69910337577204,"p4","e2","y"
34.852470750876,"p5","e2","z"
33.9224083256861,"p6","e2","x"
-1.76315590676605,"p7","e2","y"
35.4629360179726,"p8","e2","z"
32.3934715749513,"p9","e2","x"
-1.34565128251934,"p10","e2","y"
35.1030056909839,"p1","e3","z"
36.1551731541631,"p2","e3","x"
-1.78309610502246,"p3","e3","y"
35.6449887147054,"p4","e3","z"
35.446041959562,"p5","e3","x"
-1.38862828638682,"p6","e3","y"
34.8721259119097,"p7","e3","z"
34.8839201919902,"p8","e3","x"
-1.87159264064516,"p9","e3","y"
35.4350849401357,"p10","e3","z"
36.4730820718285,"p1","e4","x"
0.36901981468591,"p2","e4","y"
36.1131959392613,"p3","e4","z"
38.7883967063953,"p4","e4","x"
-0.759248839265646,"p5","e4","y"
35.7281199145213,"p6","e4","z"
40.2132916083657,"p7","e4","x"
-1.96332234162591,"p8","e4","y"
36.7393311464188,"p9","e4","z"
34.6842099529596,"p10","e4","x"
-1.06381601230255,"p1","e5","y"
35.0269047310129,"p2","e5","z"
34.8139150279022,"p3","e5","x"
-1.1287819380697,"p4","e5","y"
35.8390542269502,"p5","e5","z"
35.2085629304149,"p6","e5","x"
-0.920468459647219,"p7","e5","y"
35.8317767802418,"p8","e5","z"
34.3966490795562,"p9","e5","x"
-1.00180976800489,"p10","e5","y"
36.7165599528644,"p1","e6","z"
33.344703530808,"p2","e6","x"
-1.34435282783674,"p3","e6","y"
36.8442091690392,"p4","e6","z"
34.2968608864123,"p5","e6","x"
-4.53159036712238,"p6","e6","y"
35.3705877127085,"p7","e6","z"
36.105338145165,"p8","e6","x"
-1.37681395373542,"p9","e6","y"
35.0421047919341,"p10","e6","z"
34.0830969704938,"p1","e7","x"
-0.19786561759931,"p2","e7","y"
39.9256749707482,"p3","e7","z"
33.4911227855587,"p4","e7","x"
0.568290807181714,"p5","e7","y"
37.4942395938238,"p6","e7","z"
35.4688306120311,"p7","e7","x"
-1.57663526159729,"p8","e7","y"
36.6794290446847,"p9","e7","z"
33.7339910471337,"p10","e7","x"
0.876910908948017,"p1","e8","y"
36.835690797024,"p2","e8","z"
33.9754240891603,"p3","e8","x"
1.28289905004766,"p4","e8","y"
37.4323625070133,"p5","e8","z"
32.8734095149206,"p6","e8","x"
0.669317617996232,"p7","e8","y"
37.716644396544,"p8","e8","z"
34.0269910789554,"p9","e8","x"
0.460373120886349,"p10","e8","y"
37.3504223875538,"p1","e9","z"
31.9391227964967,"p2","e9","x"
0.501705456122846,"p3","e9","y"
37.3887858642784,"p4","e9","z"
33.9890490803361,"p5","e9","x"
0.247694047638101,"p6","e9","y"
36.1423070384437,"p7","e9","z"
38.2941661431575,"p8","e9","x"
-0.243055083634321,"p9","e9","y"
36.0463574859334,"p10","e9","z"
35.1217045678887,"p1","e10","x"
-1.13424936862343,"p2","e10","y"
37.6682984503955,"p3","e10","z"
36.2664026349023,"p4","e10","x"
-2.10455278393196,"p5","e10","y"
35.7250571220317,"p6","e10","z"
35.4365689400577,"p7","e10","x"
-2.26975400101628,"p8","e10","y"
35.4195034556487,"p9","e10","z"
38.0833535431032,"p10","e10","x"
-1.04862560911255,"p1","e11","y"
35.0755703045898,"p2","e11","z"
37.6534401669694,"p3","e11","x"
-2.54893610227163,"p4","e11","y"
37.0182014009101,"p5","e11","z"
36.5339727661102,"p6","e11","x"
-2.41202048476509,"p7","e11","y"
34.5763349862117,"p8","e11","z"
35.4042267800804,"p9","e11","x"
-2.12931682140121,"p10","e11","y"
34.6962897690823,"p1","e12","z"
35.7402520888548,"p2","e12","x"
-3.05455844698832,"p3","e12","y"
35.6771764498284,"p4","e12","z"
36.2750471078393,"p5","e12","x"
-1.9421042183702,"p6","e12","y"
35.0153119977044,"p7","e12","z"
33.6992743901383,"p8","e12","x"
-3.51273426536947,"p9","e12","y"
34.6837271622611,"p10","e12","z"
31.248748512706,"p1","e13","x"
-1.93622966395346,"p2","e13","y"
37.2302139363832,"p3","e13","z"
36.4858639545983,"p4","e13","x"
-1.83032011424635,"p5","e13","y"
35.274374649158,"p6","e13","z"
37.3103260186954,"p7","e13","x"
-2.060039070684,"p8","e13","y"
34.2312234917402,"p9","e13","z"
36.7796827434301,"p10","e13","x"
-1.74986752780329,"p1","e14","y"
34.1758309705032,"p2","e14","z"
38.2692799961416,"p3","e14","x"
-2.17235163052746,"p4","e14","y"
33.452004775799,"p5","e14","z"
32.4434473305922,"p6","e14","x"
-1.6961579438562,"p7","e14","y"
35.4571180172957,"p8","e14","z"
33.2609012774478,"p9","e14","x"
-2.55448152842738,"p10","e14","y"
35.894642306559,"p1","e15","z"
37.3762917994075,"p2","e15","x"
-1.70636267149664,"p3","e15","y"
34.6077415787408,"p4","e15","z"
34.7162564890456,"p5","e15","x"
-1.26478547043107,"p6","e15","y"
36.1934891962553,"p7","e15","z"
37.1550929051962,"p8","e15","x"
-1.15219852054935,"p9","e15","y"
35.0507433863786,"p10","e15","z"
33.4512980251281,"p1","e16","x"
-3.28784572165292,"p2","e16","y"
34.93568159778,"p3","e16","z"
34.1627892826835,"p4","e16","x"
-3.43094375576552,"p5","e16","y"
35.3055073049204,"p6","e16","z"
33.0221926204668,"p7","e16","x"
-2.85761961623244,"p8","e16","y"
35.1432491882783,"p9","e16","z"
35.3829803521965,"p10","e16","x"
-2.48782098481468,"p1","e1","y"
34.0825462102439,"p2","e1","z"
33.2298023794226,"p3","e1","x"
-2.32935791507353,"p4","e1","y"
35.9867033579552,"p5","e1","z"
36.3171760730833,"p6","e1","x"
-2.84967423793025,"p7","e1","y"
33.6440975071371,"p8","e1","z"
34.6687725138662,"p9","e1","x"
-2.90833081035345,"p10","e1","y"
35.4150750362658,"p1","e2","z"
34.3460173286224,"p2","e2","x"
-2.804744030645,"p3","e2","y"
36.1867329506847,"p4","e2","z"
34.8163684673992,"p5","e2","x"
-1.66501136204072,"p6","e2","y"
34.2782741181545,"p7","e2","z"
32.1457309176702,"p8","e2","x"
-4.2545084314219,"p9","e2","y"
35.6374201420529,"p10","e2","z"
36.8101672254237,"p1","e3","x"
0.159969426217664,"p2","e3","y"
38.1902066394669,"p3","e3","z"
32.9568554457348,"p4","e3","x"
-1.36326093415084,"p5","e3","y"
41.1470682310699,"p6","e3","z"
31.8160438986543,"p7","e3","x"
-0.74064755805313,"p8","e3","y"
41.0542370839829,"p9","e3","z"
32.7569132928158,"p10","e3","x"
-0.830030963379191,"p1","e4","y"
41.7180290765686,"p2","e4","z"
33.7226349476428,"p3","e4","x"
-1.73135396601483,"p4","e4","y"
38.9973776889573,"p5","e4","z"
31.0953941427327,"p6","e4","x"
-1.77386230624002,"p7","e4","y"
39.3107290067023,"p8","e4","z"
33.6306884894699,"p9","e4","x"
-2.79137105291543,"p10","e4","y"
41.3886349100949,"p1","e5","z"
30.9942140636916,"p2","e5","x"
-2.27808170120084,"p3","e5","y"
41.3993704315026,"p4","e5","z"
34.0450552248903,"p5","e5","x"
-1.10798327135824,"p6","e5","y"
39.4974958807521,"p7","e5","z"
32.6135474247024,"p8","e5","x"
-0.221904732797067,"p9","e5","y"
39.7419667371624,"p10","e5","z"
33.5625762541857,"p1","e6","x"
-1.83190014871732,"p2","e6","y"
38.2662738545964,"p3","e6","z"
34.5522379365792,"p4","e6","x"
-1.85517931726513,"p5","e6","y"
37.3154063028534,"p6","e6","z"
32.2883170077727,"p7","e6","x"
-1.61266693660494,"p8","e6","y"
36.8038286032851,"p9","e6","z"
34.5795439521794,"p10","e6","x"
-2.10693524105992,"p1","e7","y"
36.825826523719,"p2","e7","z"
34.3318843848709,"p3","e7","x"
-0.804873444438396,"p4","e7","y"
36.8276336694807,"p5","e7","z"
32.0257244022004,"p6","e7","x"
-0.464297967147786,"p7","e7","y"
37.4609741541867,"p8","e7","z"
33.9703966354429,"p9","e7","x"
-0.0894392766999538,"p10","e7","y"
37.6276492603645,"p1","e8","z"
35.1663991552115,"p2","e8","x"
0.988302842422402,"p3","e8","y"
36.6275819287671,"p4","e8","z"
33.3906224627671,"p5","e8","x"
-0.122073154366095,"p6","e8","y"
37.5148345584596,"p7","e8","z"
33.3264184011808,"p8","e8","x"
0.185288394682338,"p9","e8","y"
36.853968579381,"p10","e8","z"
33.5190140753323,"p1","e9","x"
-2.85072089545247,"p2","e9","y"
32.7493585092337,"p3","e9","z"
34.224201786306,"p4","e9","x"
-3.04553506761903,"p5","e9","y"
35.0851031653589,"p6","e9","z"
31.187116843192,"p7","e9","x"
-1.18997689490623,"p8","e9","y"
33.4357484203978,"p9","e9","z"
30.9640100845935,"p10","e9","x"
-2.50059890251679,"p1","e10","y"
34.6600282979296,"p2","e10","z"
28.862240964851,"p3","e10","x"
-2.84329253517462,"p4","e10","y"
35.3562220497681,"p5","e10","z"
28.7244226257645,"p6","e10","x"
-1.35223235016857,"p7","e10","y"
37.0083747069954,"p8","e10","z"
31.9244763979291,"p9","e10","x"
-1.65834499751688,"p10","e10","y"
34.7976120703322,"p1","e11","z"
29.667819086783,"p2","e11","x"
-1.61283114523653,"p3","e11","y"
36.6026921668823,"p4","e11","z"
31.6024289265495,"p5","e11","x"
-2.6537907045125,"p6","e11","y"
35.7292979107405,"p7","e11","z"
29.1788925224323,"p8","e11","x"
-2.30999792263782,"p9","e11","y"
37.5801035404189,"p10","e11","z"
33.1966981739422,"p1","e12","x"
-0.375688018556409,"p2","e12","y"
29.4308274073452,"p3","e12","z"
33.8775182390415,"p4","e12","x"
-1.39643620344432,"p5","e12","y"
29.7737267987095,"p6","e12","z"
33.8855807171583,"p7","e12","x"
-0.737469721377195,"p8","e12","y"
31.3581937831725,"p9","e12","z"
36.2848506916752,"p10","e12","x"
-0.480308699948292,"p1","e13","y"
30.0703273850336,"p2","e13","z"
34.516899916601,"p3","e13","x"
-0.791381261314438,"p4","e13","y"
31.0281427507292,"p5","e13","z"
32.3806850034027,"p6","e13","x"
0.119644164892843,"p7","e13","y"
29.7468120661272,"p8","e13","z"
33.2406913557561,"p9","e13","x"
-0.168297943352143,"p10","e13","y"
30.8644167034029,"p1","e14","z"
32.9124113317599,"p2","e14","x"
0.190188232351566,"p3","e14","y"
30.3949506680427,"p4","e14","z"
34.3102404501958,"p5","e14","x"
0.136423331026555,"p6","e14","y"
29.8363044724137,"p7","e14","z"
31.8253788689019,"p8","e14","x"
0.228816092590848,"p9","e14","y"
30.88352723214,"p10","e14","z"
31.1008651061756,"p1","e15","x"
1.36877444387384,"p2","e15","y"
31.6767051273817,"p3","e15","z"
37.5968770556349,"p4","e15","x"
-0.931760233663957,"p5","e15","y"
33.292187977237,"p6","e15","z"
36.4147919251046,"p7","e15","x"
-1.55544972338526,"p8","e15","y"
32.0753480349627,"p9","e15","z"
35.50818202227,"p10","e15","x"
-0.295621681701689,"p1","e16","y"
31.724839498189,"p2","e16","z"
30.6521072040135,"p3","e16","x"
-1.68656832343005,"p4","e16","y"
30.9203595525209,"p5","e16","z"
34.4383631069127,"p6","e16","x"
-1.41264699217018,"p7","e16","y"
30.9239341231329,"p8","e16","z"
28.7909385347433,"p9","e16","x"
-0.0475090600360731,"p10","e16","y"
32.6533439496277,"p1","e1","z"
33.1442129238656,"p2","e1","x"
-1.88398337324728,"p3","e1","y"
31.3048851495064,"p4","e1","z"
35.574209029608,"p5","e1","x"
-1.57085496014899,"p6","e1","y"
31.0678441214379,"p7","e1","z"
33.3987768061317,"p8","e1","x"
-2.27600348103483,"p9","e1","y"
31.9414442091171,"p10","e1","z"
34.6481272689129,"p1","e2","x"
-0.390732270455748,"p2","e2","y"
33.2236634327683,"p3","e2","z"
33.8128346998711,"p4","e2","x"
-0.938415175655458,"p5","e2","y"
29.8737505851591,"p6","e2","z"
34.6830900014454,"p7","e2","x"
0.324570875196996,"p8","e2","y"
30.0979018234025,"p9","e2","z"
32.796038742427,"p10","e2","x"
-1.07933642867676,"p1","e3","y"
30.2153177608216,"p2","e3","z"
34.0706891427292,"p3","e3","x"
-0.601643035901452,"p4","e3","y"
31.0774553929778,"p5","e3","z"
33.0565530766912,"p6","e3","x"
-0.763907338716994,"p7","e3","y"
31.7862031571105,"p8","e3","z"
35.043653278417,"p9","e3","x"
-1.10815391014106,"p10","e3","y"
31.4845164397312,"p1","e4","z"
31.6356058396315,"p2","e4","x"
-1.44546694674418,"p3","e4","y"
30.5707366427769,"p4","e4","z"
33.4012486450151,"p5","e4","x"
-1.00696018210599,"p6","e4","y"
32.4974261432485,"p7","e4","z"
33.7804190833999,"p8","e4","x"
-0.868621296563289,"p9","e4","y"
30.6973115832533,"p10","e4","z"
33.6341513003784,"p1","e5","x"
1.41534520137193,"p2","e5","y"
35.2515999652082,"p3","e5","z"
35.9687711787283,"p4","e5","x"
2.09024456237589,"p5","e5","y"
33.0918043192818,"p6","e5","z"
36.59006813827,"p7","e5","x"
3.18196085923087,"p8","e5","y"
32.4783432080075,"p9","e5","z"
36.1376255604036,"p10","e5","x"
2.48889013453128,"p1","e6","y"
31.2132552662837,"p2","e6","z"
35.7301099893231,"p3","e6","x"
0.474350658834602,"p4","e6","y"
31.8266772472318,"p5","e6","z"
34.153875751734,"p6","e6","x"
1.68842366662275,"p7","e6","y"
30.5101665447847,"p8","e6","z"
33.9319350737403,"p9","e6","x"
4.08101172974883,"p10","e6","y"
31.3951986620027,"p1","e7","z"
36.0092993860293,"p2","e7","x"
1.60387227342851,"p3","e7","y"
29.5725946760456,"p4","e7","z"
32.6184591916069,"p5","e7","x"
3.49805793613784,"p6","e7","y"
29.1812703638208,"p7","e7","z"
32.9355227122306,"p8","e7","x"
2.02899166087908,"p9","e7","y"
28.820503927197,"p10","e7","z"
37.6894672284813,"p1","e8","x"
-0.448757792317877,"p2","e8","y"
29.6167351683617,"p3","e8","z"
35.4584014889359,"p4","e8","x"
-1.14161436395469,"p5","e8","y"
29.8645174846448,"p6","e8","z"
35.1016488317312,"p7","e8","x"
-0.88541025413405,"p8","e8","y"
29.6603930317862,"p9","e8","z"
36.7568966803441,"p10","e8","x"
-0.807816499701212,"p1","e9","y"
30.5813756055706,"p2","e9","z"
36.0458150349303,"p3","e9","x"
-1.78300635717089,"p4","e9","y"
30.947771555172,"p5","e9","z"
37.2633130604527,"p6","e9","x"
-0.64899025352375,"p7","e9","y"
29.4283475104836,"p8","e9","z"
36.6678803078773,"p9","e9","x"
-0.302176031651249,"p10","e9","y"
31.7536365796028,"p1","e10","z"
35.3196637304459,"p2","e10","x"
-0.638663790985606,"p3","e10","y"
30.3005380713808,"p4","e10","z"
34.2415985882871,"p5","e10","x"
-0.870069835511437,"p6","e10","y"
30.3346133764211,"p7","e10","z"
35.3068646518357,"p8","e10","x"
-1.3379640548835,"p9","e10","y"
31.2488743627826,"p10","e10","z"
35.4307131889012,"p1","e11","x"
-1.44941535438367,"p2","e11","y"
30.8560624774582,"p3","e11","z"
35.3090324321654,"p4","e11","x"
-1.16339405884541,"p5","e11","y"
30.8552911131991,"p6","e11","z"
35.9371950386521,"p7","e11","x"
-1.62427723833602,"p8","e11","y"
29.2188898215586,"p9","e11","z"
36.9605702522732,"p10","e11","x"
-1.32219043753085,"p1","e12","y"
29.4248224347896,"p2","e12","z"
33.4241894478652,"p3","e12","x"
-1.94149321962827,"p4","e12","y"
30.7781749766258,"p5","e12","z"
33.4407304777224,"p6","e12","x"
-1.0010006170007,"p7","e12","y"
31.0876622641258,"p8","e12","z"
35.0934645497584,"p9","e12","x"
-1.82497234495564,"p10","e12","y"
30.0906973998883,"p1","e13","z"
35.9303051805825,"p2","e13","x"
-0.466579495211753,"p3","e13","y"
30.4896106611618,"p4","e13","z"
33.3711948732119,"p5","e13","x"
-0.344252299801983,"p6","e13","y"
30.5160779063874,"p7","e13","z"
34.5679922906617,"p8","e13","x"
-0.512263477364138,"p9","e13","y"
30.802764278246,"p10","e13","z"
36.2585626844621,"p1","e14","x"
-1.07353219930657,"p2","e14","y"
31.1016131108072,"p3","e14","z"
33.726032661426,"p4","e14","x"
-2.17102410314478,"p5","e14","y"
30.5286505121137,"p6","e14","z"
36.4330587433604,"p7","e14","x"
-1.68435639255054,"p8","e14","y"
31.4752722379693,"p9","e14","z"
34.9339625884741,"p10","e14","x"
-0.379875468441123,"p1","e15","y"
