"data_all_max","max_people","max_experiments","max_coords"
0.7533926830635,"p8","e8","y"
49.3169580101476,"p9","e8","z"
60.9566897753502,"p10","e8","x"
0.712501633139671,"p1","e9","y"
46.4989101660681,"p2","e9","z"
59.8116506459161,"p3","e9","x"
0.237229978785104,"p4","e9","y"
44.8990439155669,"p5","e9","z"
59.0090318605971,"p6","e9","x"
1.67334929301602,"p7","e9","y"
46.0081621383973,"p8","e9","z"
59.2929844284915,"p9","e9","x"
1.38699075884817,"p10","e9","y"
44.1985178385118,"p1","e10","z"
59.6405563630087,"p2","e10","x"
1.57670258836439,"p3","e10","y"
50.0011290271739,"p4","e10","z"
59.6722592193781,"p5","e10","x"
0.239513801741297,"p6","e10","y"
47.4470716243678,"p7","e10","z"
59.1980566427709,"p8","e10","x"
0.358802285585794,"p9","e10","y"
47.179324033705,"p10","e10","z"
60.4717571008867,"p1","e11","x"
1.9814861367031,"p2","e11","y"
55.1722167103662,"p3","e11","z"
61.2523889210671,"p4","e11","x"
0.845872045239942,"p5","e11","y"
54.7918429028357,"p6","e11","z"
60.679571931944,"p7","e11","x"
0.662790807428056,"p8","e11","y"
59.3242303070889,"p9","e11","z"
60.1562958258465,"p10","e11","x"
1.55990064113682,"p1","e12","y"
58.4577743438779,"p2","e12","z"
59.0218595330232,"p3","e12","x"
1.06131718858056,"p4","e12","y"
53.2743972569857,"p5","e12","z"
60.3483786298815,"p6","e12","x"
-0.302276432432044,"p7","e12","y"
60.6188457337161,"p8","e12","z"
59.9082770035298,"p9","e12","x"
0.693121673537198,"p10","e12","y"
54.162543644943,"p1","e13","z"
59.654057241215,"p2","e13","x"
0.315540796668997,"p3","e13","y"
58.8200067234972,"p4","e13","z"
61.074708253661,"p5","e13","x"
0.678083944386234,"p6","e13","y"
55.4657767582373,"p7","e13","z"
60.2463837926363,"p8","e13","x"
0.643622007900855,"p9","e13","y"
54.8965558947167,"p10","e13","z"
59.9717380713483,"p1","e14","x"
1.17597387322015,"p2","e14","y"
49.4143974231074,"p3","e14","z"
59.3633646509657,"p4","e14","x"
0.631900189021083,"p5","e14","y"
46.6762722595247,"p6","e14","z"
60.1162571618552,"p7","e14","x"
0.0260903667170462,"p8","e14","y"
47.6168821687499,"p9","e14","z"
59.6993435553068,"p10","e14","x"
0.266390997525868,"p1","e15","y"
47.2266456721717,"p2","e15","z"
60.5401748719263,"p3","e15","x"
0.240174504208275,"p4","e15","y"
49.2771957224169,"p5","e15","z"
60.3828867438067,"p6","e15","x"
0.655057516822315,"p7","e15","y"
47.343130709087,"p8","e15","z"
61.0112084098667,"p9","e15","x"
0.892645961462082,"p10","e15","y"
50.5776468545491,"p1","e16","z"
61.1163926870664,"p2","e16","x"
0.321708970312387,"p3","e16","y"
50.5591461616089,"p4","e16","z"
59.6473399418554,"p5","e16","x"
3.00516671106628,"p6","e16","y"
48.5924612511303,"p7","e16","z"
60.6039374427608,"p8","e16","x"
2.44078998984402,"p9","e16","y"
49.9383066051748,"p10","e16","z"
60.0150881467796,"p1","e1","x"
-0.120928139727796,"p2","e1","y"
58.5005917012779,"p3","e1","z"
59.0448286370201,"p4","e1","x"
0.119918696399677,"p5","e1","y"
62.0150432703532,"p6","e1","z"
59.1955149610777,"p7","e1","x"
0.815400414399842,"p8","e1","y"
57.6459204880113,"p9","e1","z"
60.1781044939159,"p10","e1","x"
-0.0799320200160575,"p1","e2","y"
59.9647977190196,"p2","e2","z"
59.8177567204599,"p3","e2","x"
-0.737035493451874,"p4","e2","y"
61.4619644666061,"p5","e2","z"
59.4932122723285,"p6","e2","x"
-0.290227589822467,"p7","e2","y"
59.1906986688744,"p8","e2","z"
59.23071409887,"p9","e2","x"
-0.900554780338588,"p10","e2","y"
64.8108137781604,"p1","e3","z"
59.7165491678106,"p2","e3","x"
-0.516268243589228,"p3","e3","y"
59.5198134352904,"p4","e3","z"
61.527890577164,"p5","e3","x"
0.322252039400259,"p6","e3","y"
62.1032444895073,"p7","e3","z"
61.1600043555101,"p8","e3","x"
-0.101590676883173,"p9","e3","y"
62.309965591224,"p10","e3","z"
59.0023542342138,"p1","e4","x"
0.469988109338722,"p2","e4","y"
53.4800753268706,"p3","e4","z"
59.109942355564,"p4","e4","x"
0.917854738375238,"p5","e4","y"
53.2478093704374,"p6","e4","z"
59.4977982023013,"p7","e4","x"
0.0727805305898844,"p8","e4","y"
54.4064738646906,"p9","e4","z"
59.0230654305581,"p10","e4","x"
0.897280517507303,"p1","e5","y"
52.9538698709396,"p2","e5","z"
59.2777264733404,"p3","e5","x"
0.477967705814525,"p4","e5","y"
53.7403842655778,"p5","e5","z"
59.4152381159085,"p6","e5","x"
0.899045023799404,"p7","e5","y"
55.4749497407155,"p8","e5","z"
59.300850111893,"p9","e5","x"
1.09840091408746,"p10","e5","y"
53.3589388940626,"p1","e6","z"
58.9618256108177,"p2","e6","x"
0.357019639932861,"p3","e6","y"
54.7288775193151,"p4","e6","z"
59.4096380596792,"p5","e6","x"
0.701785410167415,"p6","e6","y"
54.0484144611584,"p7","e6","z"
59.1196238418989,"p8","e6","x"
0.061592988353631,"p9","e6","y"
55.8630364958217,"p10","e6","z"
59.3699737777986,"p1","e7","x"
1.83557570107246,"p2","e7","y"
59.5693037857468,"p3","e7","z"
59.943505790914,"p4","e7","x"
0.0533687642363359,"p5","e7","y"
54.1453997775853,"p6","e7","z"
60.8018658088672,"p7","e7","x"
-0.0656024929412872,"p8","e7","y"
56.6221026364848,"p9","e7","z"
60.0095995156076,"p10","e7","x"
0.984924772069087,"p1","e8","y"
59.1667393687962,"p2","e8","z"
60.4137103885094,"p3","e8","x"
0.0192409466614543,"p4","e8","y"
55.1206920914796,"p5","e8","z"
61.3563184461156,"p6","e8","x"
1.29574178388503,"p7","e8","y"
54.9597077500809,"p8","e8","z"
60.0083665337197,"p9","e8","x"
1.22616182866102,"p10","e8","y"
53.6515322010572,"p1","e9","z"
61.4602858344344,"p2","e9","x"
-0.184233638162874,"p3","e9","y"
57.203670891325,"p4","e9","z"
60.660149440859,"p5","e9","x"
0.585856521027773,"p6","e9","y"
58.4756997971852,"p7","e9","z"
59.3316582876382,"p8","e9","x"
-0.00551765997059547,"p9","e9","y"
54.7288709021823,"p10","e9","z"
60.0774694906491,"p1","e10","x"
0.336753969047577,"p2","e10","y"
57.4806816322908,"p3","e10","z"
58.8034642772487,"p4","e10","x"
-0.446863628756083,"p5","e10","y"
54.5645501364059,"p6","e10","z"
59.9143702834181,"p7","e10","x"
0.789703536450441,"p8","e10","y"
55.2908410822796,"p9","e10","z"
58.9406615193326,"p10","e10","x"
0.542151020572929,"p1","e11","y"
53.4718333866629,"p2","e11","z"
60.0223960230322,"p3","e11","x"
0.497913536853537,"p4","e11","y"
55.3514898183267,"p5","e11","z"
58.7506071931424,"p6","e11","x"
-0.235017187619062,"p7","e11","y"
53.1164379804014,"p8","e11","z"
59.873197803515,"p9","e11","x"
-0.380785791813995,"p10","e11","y"
54.1746357393326,"p1","e12","z"
59.4348049854783,"p2","e12","x"
0.500008888278065,"p3","e12","y"
54.9834387093532,"p4","e12","z"
60.337442238193,"p5","e12","x"
-0.146638462176742,"p6","e12","y"
50.4322481998884,"p7","e12","z"
59.5069372858704,"p8","e12","x"
-0.0880937268917383,"p9","e12","y"
52.1130398287863,"p10","e12","z"
60.0491940849058,"p1","e13","x"
-0.217368712518111,"p2","e13","y"
66.2364810437018,"p3","e13","z"
59.4218904657512,"p4","e13","x"
4.6798810001971,"p5","e13","y"
54.7371649549879,"p6","e13","z"
59.1207501123492,"p7","e13","x"
1.43870019533265,"p8","e13","y"
55.0801646578466,"p9","e13","z"
59.4245545458588,"p10","e13","x"
0.0598862473117711,"p1","e14","y"
56.2575102649891,"p2","e14","z"
59.3671178279101,"p3","e14","x"
-0.0883808450797038,"p4","e14","y"
55.6144236624136,"p5","e14","z"
60.051004757307,"p6","e14","x"
1.79152637657649,"p7","e14","y"
55.1335605038536,"p8","e14","z"
60.018140591067,"p9","e14","x"
3.10444459005658,"p10","e14","y"
53.2617952677549,"p1","e15","z"
60.3089444204738,"p2","e15","x"
2.70657155654045,"p3","e15","y"
53.4970883541581,"p4","e15","z"
60.3567838674677,"p5","e15","x"
0.77004560798016,"p6","e15","y"
53.5241954844883,"p7","e15","z"
59.0040222298324,"p8","e15","x"
1.86306216088375,"p9","e15","y"
53.6129843431393,"p10","e15","z"
59.4807065299553,"p1","e16","x"
0.959049861143246,"p2","e16","y"
55.2127321067351,"p3","e16","z"
58.7597708156228,"p4","e16","x"
-0.512426143569877,"p5","e16","y"
54.9574109025482,"p6","e16","z"
59.923945929609,"p7","e16","x"
-0.201636506591507,"p8","e16","y"
55.0610457388316,"p9","e16","z"
60.4168916822686,"p10","e16","x"
0.371585682975868,"p1","e1","y"
53.4308839187104,"p2","e1","z"
60.0896748576951,"p3","e1","x"
0.331139552862493,"p4","e1","y"
54.1194960937621,"p5","e1","z"
60.2976773472952,"p6","e1","x"
0.457982995869824,"p7","e1","y"
53.6593530955984,"p8","e1","z"
59.5704109088952,"p9","e1","x"
0.712576368118371,"p10","e1","y"
52.8885582991015,"p1","e2","z"
59.2656470780861,"p2","e2","x"
-0.45098949292122,"p3","e2","y"
53.7842575737995,"p4","e2","z"
59.6715825879406,"p5","e2","x"
1.83550115629174,"p6","e2","y"
53.2864335811195,"p7","e2","z"
59.1460052463685,"p8","e2","x"
-0.0525972424229901,"p9","e2","y"
51.8003647395714,"p10","e2","z"
59.4517383840476,"p1","e3","x"
-0.682815940458172,"p2","e3","y"
56.5488406260304,"p3","e3","z"
59.6270843946909,"p4","e3","x"
-0.0717202187373854,"p5","e3","y"
52.8130659788036,"p6","e3","z"
59.397028831478,"p7","e3","x"
-0.572913700205189,"p8","e3","y"
56.6244233119488,"p9","e3","z"
60.2362132497515,"p10","e3","x"
0.00688079858999681,"p1","e4","y"
52.066738268276,"p2","e4","z"
59.2185616963921,"p3","e4","x"
-0.501333883852384,"p4","e4","y"
53.7172828827023,"p5","e4","z"
60.2673928715748,"p6","e4","x"
-0.574158573780692,"p7","e4","y"
53.4118811264885,"p8","e4","z"
60.241865966082,"p9","e4","x"
-0.357269550712391,"p10","e4","y"
52.5402785800576,"p1","e5","z"
60.6737628822031,"p2","e5","x"
0.756282397598897,"p3","e5","y"
52.0784281300161,"p4","e5","z"
60.934442305979,"p5","e5","x"
0.248124567807156,"p6","e5","y"
53.6902861983185,"p7","e5","z"
60.1033621893508,"p8","e5","x"
0.459982984402132,"p9","e5","y"
53.6201810586359,"p10","e5","z"
60.7144165938361,"p1","e6","x"
0.429256364595003,"p2","e6","y"
53.2499734293305,"p3","e6","z"
60.7097376365397,"p4","e6","x"
0.360595677948297,"p5","e6","y"
51.1162323679092,"p6","e6","z"
60.1537617460626,"p7","e6","x"
0.385409522966302,"p8","e6","y"
51.937993194996,"p9","e6","z"
59.9958098446489,"p10","e6","x"
0.469912470606259,"p1","e7","y"
52.6867331517121,"p2","e7","z"
59.2288766901677,"p3","e7","x"
0.157232813147518,"p4","e7","y"
52.468240020504,"p5","e7","z"
59.648410534276,"p6","e7","x"
0.435715666158144,"p7","e7","y"
52.1999768977872,"p8","e7","z"
60.3542061393327,"p9","e7","x"
0.144461236855738,"p10","e7","y"
53.4028368047086,"p1","e8","z"
59.4530691988424,"p2","e8","x"
0.159805815389009,"p3","e8","y"
52.9675698583145,"p4","e8","z"
59.579211178291,"p5","e8","x"
0.301179444311556,"p6","e8","y"
53.2562439300932,"p7","e8","z"
59.4667361663536,"p8","e8","x"
0.597059307058495,"p9","e8","y"
50.9916860973666,"p10","e8","z"
61.000694008221,"p1","e9","x"
0.335369015644865,"p2","e9","y"
61.0893015685662,"p3","e9","z"
60.793445425122,"p4","e9","x"
0.749899795103968,"p5","e9","y"
66.5858421684748,"p6","e9","z"
60.0867292797358,"p7","e9","x"
0.367934533701485,"p8","e9","y"
63.2899485440963,"p9","e9","z"
60.7216442417133,"p10","e9","x"
0.707114212585201,"p1","e10","y"
64.0643412517438,"p2","e10","z"
60.0415973626259,"p3","e10","x"
0.150406770795903,"p4","e10","y"
66.8940835222079,"p5","e10","z"
60.4868264600381,"p6","e10","x"
0.777037939014444,"p7","e10","y"
63.5410580534382,"p8","e10","z"
60.049619488392,"p9","e10","x"
1.12583780852951,"p10","e10","y"
59.280681718452,"p1","e11","z"
60.5151354166028,"p2","e11","x"
0.943579219802935,"p3","e11","y"
61.6481963215289,"p4","e11","z"
60.3742160606847,"p5","e11","x"
1.0832565878136,"p6","e11","y"
62.3141043499264,"p7","e11","z"
60.3696773792135,"p8","e11","x"
1.73430539644356,"p9","e11","y"
62.7739062478782,"p10","e11","z"
59.5076533366147,"p1","e12","x"
0.556718176342237,"p2","e12","y"
57.3704306303024,"p3","e12","z"
59.2731840811344,"p4","e12","x"
0.658189295365454,"p5","e12","y"
56.1227763666905,"p6","e12","z"
60.2842715046396,"p7","e12","x"
-0.273645129029352,"p8","e12","y"
54.9501800349617,"p9","e12","z"
60.3396704469893,"p10","e12","x"
0.947284803810689,"p1","e13","y"
56.258816037929,"p2","e13","z"
60.3628085743381,"p3","e13","x"
0.785867226063488,"p4","e13","y"
55.6681060449212,"p5","e13","z"
60.1669304254388,"p6","e13","x"
1.64889119357171,"p7","e13","y"
58.4638039486127,"p8","e13","z"
59.6636311549136,"p9","e13","x"
0.412938779859131,"p10","e13","y"
57.3971892194247,"p1","e14","z"
59.9728148664019,"p2","e14","x"
2.10598638699174,"p3","e14","y"
57.6862347454434,"p4","e14","z"
59.3209536519546,"p5","e14","x"
1.39681517708147,"p6","e14","y"
56.6530814990431,"p7","e14","z"
59.9410859833832,"p8","e14","x"
1.83436314042517,"p9","e14","y"
57.3205694648449,"p10","e14","z"
60.8038709562221,"p1","e15","x"
0.543578861864826,"p2","e15","y"
47.8275315304614,"p3","e15","z"
60.2314305216861,"p4","e15","x"
-0.415814107850803,"p5","e15","y"
51.7209315832374,"p6","e15","z"
60.4280078370654,"p7","e15","x"
0.172091622686965,"p8","e15","y"
48.3319236839911,"p9","e15","z"
59.77078927017,"p10","e15","x"
-0.519092442553109,"p1","e16","y"
46.4592533081303,"p2","e16","z"
59.808832083565,"p3","e16","x"
-0.678792355628704,"p4","e16","y"
52.1975572680835,"p5","e16","z"
59.3247532088022,"p6","e16","x"
0.433201860638636,"p7","e16","y"
52.3712380838363,"p8","e16","z"
60.7614619188484,"p9","e16","x"
0.668780956035837,"p10","e16","y"
51.1966610829235,"p1","e1","z"
58.12057965684,"p2","e1","x"
0.54629580944718,"p3","e1","y"
51.7792226620582,"p4","e1","z"
60.9671359289959,"p5","e1","x"
-0.1797080351204,"p6","e1","y"
50.2989511087159,"p7","e1","z"
61.3542553478152,"p8","e1","x"
-0.244737751210242,"p9","e1","y"
52.0614308357567,"p10","e1","z"
59.3721490113706,"p1","e2","x"
1.18472083310269,"p2","e2","y"
36.7980645684407,"p3","e2","z"
60.0424187847928,"p4","e2","x"
0.76997501639426,"p5","e2","y"
39.0849959530064,"p6","e2","z"
59.1308029666841,"p7","e2","x"
0.167454310276264,"p8","e2","y"
38.5751802377656,"p9","e2","z"
59.3174757333498,"p10","e2","x"
0.0717489552983927,"p1","e3","y"
37.8093576446469,"p2","e3","z"
59.2931439091926,"p3","e3","x"
-0.0627021082534847,"p4","e3","y"
42.2452844788578,"p5","e3","z"
58.8901748819088,"p6","e3","x"
0.556072827152321,"p7","e3","y"
41.3626397046265,"p8","e3","z"
59.472110588275,"p9","e3","x"
-0.0229982289665994,"p10","e3","y"
40.3396332400946,"p1","e4","z"
58.9133683871547,"p2","e4","x"
0.241864230314745,"p3","e4","y"
38.7534949035067,"p4","e4","z"
58.8481353900224,"p5","e4","x"
0.867539860735878,"p6","e4","y"
39.0878308546742,"p7","e4","z"
59.374357468851,"p8","e4","x"
0.166091886481643,"p9","e4","y"
41.675459330967,"p10","e4","z"
59.307994852376,"p1","e5","x"
2.0898516009328,"p2","e5","y"
47.7937955318226,"p3","e5","z"
58.9599037075437,"p4","e5","x"
0.0362017226204002,"p5","e5","y"
43.5517805256473,"p6","e5","z"
60.0630012711237,"p7","e5","x"
-0.252667075565155,"p8","e5","y"
45.4321634762597,"p9","e5","z"
60.4298159913631,"p10","e5","x"
0.265153848994335,"p1","e6","y"
43.8130287060855,"p2","e6","z"
60.2114409623219,"p3","e6","x"
-0.718367970173265,"p4","e6","y"
41.1263325963928,"p5","e6","z"
60.5315178764615,"p6","e6","x"
0.456219471168472,"p7","e6","y"
44.3450283593563,"p8","e6","z"
60.18228075315,"p9","e6","x"
0.145214319843235,"p10","e6","y"
41.2017023534876,"p1","e7","z"
59.7438888365446,"p2","e7","x"
-0.403458207605818,"p3","e7","y"
45.1539441859422,"p4","e7","z"
60.433100434877,"p5","e7","x"
0.159987971968855,"p6","e7","y"
41.7469740301142,"p7","e7","z"
60.0530736697876,"p8","e7","x"
-0.352507192249345,"p9","e7","y"
42.9183621934864,"p10","e7","z"
60.6154963157958,"p1","e8","x"
0.551185671616109,"p2","e8","y"
44.043239555925,"p3","e8","z"
58.6288522797322,"p4","e8","x"
0.296133486352755,"p5","e8","y"
39.3145098316366,"p6","e8","z"
60.2948944773405,"p7","e8","x"
0.038681442070546,"p8","e8","y"
42.2952478855545,"p9","e8","z"
59.2631970300056,"p10","e8","x"
-0.852948002336947,"p1","e9","y"
42.1062891319748,"p2","e9","z"
60.0563600824796,"p3","e9","x"
0.0261020020960089,"p4","e9","y"
42.2608894647437,"p5","e9","z"
60.188292733765,"p6","e9","x"
-0.555871348690864,"p7","e9","y"
40.2989579553817,"p8","e9","z"
61.5600831977026,"p9","e9","x"
0.147953446393744,"p10","e9","y"
42.3078739656373,"p1","e10","z"
59.823070101435,"p2","e10","x"
-0.0759368120867038,"p3","e10","y"
45.0523757960214,"p4","e10","z"
59.3091446241385,"p5","e10","x"
-0.737387088652574,"p6","e10","y"
39.9434913707856,"p7","e10","z"
60.713851741417,"p8","e10","x"
0.07024989123796,"p9","e10","y"
41.6926117112938,"p10","e10","z"
60.5709792474827,"p1","e11","x"
2.66233692406885,"p2","e11","y"
50.2946503035487,"p3","e11","z"
60.6298189317774,"p4","e11","x"
3.60755808747011,"p5","e11","y"
41.8359515972731,"p6","e11","z"
58.8221558847933,"p7","e11","x"
2.08659346855418,"p8","e11","y"
45.0089679913686,"p9","e11","z"
59.9966075761011,"p10","e11","x"
3.0954921777773,"p1","e12","y"
39.8005075435328,"p2","e12","z"
60.2548003144958,"p3","e12","x"
5.01368554553583,"p4","e12","y"
36.3754650834849,"p5","e12","z"
58.7440815574262,"p6","e12","x"
3.48746977046889,"p7","e12","y"
39.6413769500111,"p8","e12","z"
58.8969173942187,"p9","e12","x"
0.161308689237127,"p10","e12","y"
37.9867072413126,"p1","e13","z"
60.245138577024,"p2","e13","x"
5.33326104507096,"p3","e13","y"
40.5839995977177,"p4","e13","z"
59.6522840343492,"p5","e13","x"
3.82545101250983,"p6","e13","y"
42.9682876967402,"p7","e13","z"
59.3897905269086,"p8","e13","x"
3.70313138130864,"p9","e13","y"
39.0786477625781,"p10","e13","z"
59.4531078557583,"p1","e14","x"
0.768371371051573,"p2","e14","y"
44.0985786325502,"p3","e14","z"
59.3590218376679,"p4","e14","x"
0.147013617021228,"p5","e14","y"
38.8532627083983,"p6","e14","z"
59.4149008740376,"p7","e14","x"
-0.160285361738842,"p8","e14","y"
37.9675903894342,"p9","e14","z"
60.0305204126038,"p10","e14","x"
0.541734178038396,"p1","e15","y"
38.9270901266468,"p2","e15","z"
60.5371348128301,"p3","e15","x"
0.49113073086932,"p4","e15","y"
39.8689228668262,"p5","e15","z"
60.2459956896029,"p6","e15","x"
0.353900951408652,"p7","e15","y"
42.3597930030942,"p8","e15","z"
60.0939466801468,"p9","e15","x"
1.01854120492336,"p10","e15","y"
40.52663210252,"p1","e16","z"
58.6292081370045,"p2","e16","x"
0.450982945086529,"p3","e16","y"
38.8444128083407,"p4","e16","z"
58.9782704970911,"p5","e16","x"
0.452284606444644,"p6","e16","y"
41.4483816455168,"p7","e16","z"
59.9889488134699,"p8","e16","x"
0.118951649716339,"p9","e16","y"
41.8059315218971,"p10","e16","z"
60.2569922103597,"p1","e1","x"
-0.47967678963944,"p2","e1","y"
44.2818535313608,"p3","e1","z"
60.219573586401,"p4","e1","x"
0.102825510581041,"p5","e1","y"
40.1901512689205,"p6","e1","z"
60.2981156584477,"p7","e1","x"
-0.46788689405497,"p8","e1","y"
41.0389878183769,"p9","e1","z"
60.4536624760542,"p10","e1","x"
-0.126707387050739,"p1","e2","y"
39.6762085805629,"p2","e2","z"
59.2150691973676,"p3","e2","x"
-0.589414842998452,"p4","e2","y"
42.1650462207769,"p5","e2","z"
58.7314111882859,"p6","e2","x"
-0.658817681754592,"p7","e2","y"
39.2714056643035,"p8","e2","z"
59.5791266270689,"p9","e2","x"
-0.00522192548239268,"p10","e2","y"
38.9182071630771,"p1","e3","z"
59.9078005003433,"p2","e3","x"
0.474628864293337,"p3","e3","y"
41.3468003129829,"p4","e3","z"
60.5575834953399,"p5","e3","x"
0.191844666931748,"p6","e3","y"
39.9881379428241,"p7","e3","z"
60.9501459693479,"p8","e3","x"
0.29522823460561,"p9","e3","y"
39.3892352920972,"p10","e3","z"
60.6668620181721,"p1","e4","x"
0.613756585931825,"p2","e4","y"
40.1040270352852,"p3","e4","z"
60.0837051698621,"p4","e4","x"
0.778726449195393,"p5","e4","y"
40.9811511133042,"p6","e4","z"
60.2182311597938,"p7","e4","x"
1.00380705406473,"p8","e4","y"
40.5358360234414,"p9","e4","z"
59.017829930015,"p10","e4","x"
0.279175578657182,"p1","e5","y"
38.9688515642855,"p2","e5","z"
59.426564697774,"p3","e5","x"
1.04182333580667,"p4","e5","y"
39.7176791857826,"p5","e5","z"
60.4964685503092,"p6","e5","x"
1.20469828970516,"p7","e5","y"
40.2418581002013,"p8","e5","z"
59.4577785605997,"p9","e5","x"
0.254596007091362,"p10","e5","y"
37.9782549203625,"p1","e6","z"
58.6476000645095,"p2","e6","x"
1.1566561885872,"p3","e6","y"
44.0060420723723,"p4","e6","z"
60.6077820364557,"p5","e6","x"
0.172514793133085,"p6","e6","y"
40.5330394614024,"p7","e6","z"
59.4077096516645,"p8","e6","x"
0.113113173857477,"p9","e6","y"
41.6581263554564,"p10","e6","z"
NA,"p1","e7","x"
NA,"p2","e7","y"
NA,"p3","e7","z"
60.3376294674052,"p4","e7","x"
0.153046647077406,"p5","e7","y"
53.6643432273272,"p6","e7","z"
61.2675913900175,"p7","e7","x"
0.372780260224882,"p8","e7","y"
51.6062413294255,"p9","e7","z"
61.0421088329236,"p10","e7","x"
0.928221877685889,"p1","e8","y"
57.394132113645,"p2","e8","z"
59.0417669145084,"p3","e8","x"
0.0410382762109993,"p4","e8","y"
51.5638621453664,"p5","e8","z"
59.5377506068529,"p6","e8","x"
-0.27164797021561,"p7","e8","y"
52.7204164665949,"p8","e8","z"
59.2545760185422,"p9","e8","x"
0.9528817013419,"p10","e8","y"
47.2057608963718,"p1","e9","z"
60.4944452612352,"p2","e9","x"
0.77858657043312,"p3","e9","y"
50.5065091749288,"p4","e9","z"
59.9947437080736,"p5","e9","x"
0.274089797855595,"p6","e9","y"
55.4287441601115,"p7","e9","z"
59.6664927170274,"p8","e9","x"
0.620999494456548,"p9","e9","y"
49.8534159830025,"p10","e9","z"
59.091689730974,"p1","e10","x"
1.047223229258,"p2","e10","y"
39.671204743498,"p3","e10","z"
59.3357996470579,"p4","e10","x"
0.601909927348768,"p5","e10","y"
39.4101523467846,"p6","e10","z"
59.3937033184304,"p7","e10","x"
0.491535587129922,"p8","e10","y"
40.9839135600893,"p9","e10","z"
59.7691449572951,"p10","e10","x"
-0.381235017312894,"p1","e11","y"
40.4010668780352,"p2","e11","z"
60.0792398883883,"p3","e11","x"
1.01850262616093,"p4","e11","y"
42.8215196411646,"p5","e11","z"
60.1864324049,"p6","e11","x"
0.762907128716945,"p7","e11","y"
41.9539821978166,"p8","e11","z"
60.6682338130802,"p9","e11","x"
0.643527734894192,"p10","e11","y"
43.0728931922773,"p1","e12","z"
60.5959138698672,"p2","e12","x"
0.698254286768077,"p3","e12","y"
41.055570205176,"p4","e12","z"
59.0815504523688,"p5","e12","x"
2.11234966354725,"p6","e12","y"
42.9882178932223,"p7","e12","z"
60.6896641260213,"p8","e12","x"
2.481036872268,"p9","e12","y"
45.9152191357988,"p10","e12","z"
60.6449671449448,"p1","e13","x"
0.156519216898249,"p2","e13","y"
55.3569077420379,"p3","e13","z"
59.8493897642783,"p4","e13","x"
-0.353227458797161,"p5","e13","y"
53.3076628577269,"p6","e13","z"
59.005020571438,"p7","e13","x"
1.0680712449554,"p8","e13","y"
49.6488268353354,"p9","e13","z"
60.5068695553588,"p10","e13","x"
0.0610849704314249,"p1","e14","y"
55.6696789888522,"p2","e14","z"
59.6743281994068,"p3","e14","x"
0.068194046272491,"p4","e14","y"
54.3019854005306,"p5","e14","z"
59.890783948752,"p6","e14","x"
0.234958596945128,"p7","e14","y"
57.6836005040508,"p8","e14","z"
60.4833543886075,"p9","e14","x"
0.167040926163725,"p10","e14","y"
55.8053848103781,"p1","e15","z"
60.0767129285777,"p2","e15","x"
0.366019764600259,"p3","e15","y"
52.8648119163924,"p4","e15","z"
59.7433452323844,"p5","e15","x"
0.294462418239442,"p6","e15","y"
57.5484029516469,"p7","e15","z"
60.2715109860822,"p8","e15","x"
0.0020101193491143,"p9","e15","y"
58.6698207165878,"p10","e15","z"
60.0454960200415,"p1","e16","x"
0.794231810206249,"p2","e16","y"
46.6663107159042,"p3","e16","z"
59.8112814749127,"p4","e16","x"
-0.098437885783531,"p5","e16","y"
45.3010601078606,"p6","e16","z"
59.0911813559007,"p7","e16","x"
-0.252014943594565,"p8","e16","y"
46.9318716729601,"p9","e16","z"
59.8288528565894,"p10","e16","x"
-0.0619915330395935,"p1","e1","y"
45.4108471509681,"p2","e1","z"
59.3512120261262,"p3","e1","x"
-0.00302932196881997,"p4","e1","y"
47.4616887537858,"p5","e1","z"
59.4450848151019,"p6","e1","x"
0.413917511759914,"p7","e1","y"
45.7452067086261,"p8","e1","z"
59.1930758477297,"p9","e1","x"
0.12587243256193,"p10","e1","y"
46.4828428853851,"p1","e2","z"
59.6695553008273,"p2","e2","x"
1.26333757869051,"p3","e2","y"
46.6039784599777,"p4","e2","z"
60.2271006390748,"p5","e2","x"
-0.156556088088389,"p6","e2","y"
45.7713101163944,"p7","e2","z"
59.688678511653,"p8","e2","x"
0.150537524128432,"p9","e2","y"
47.9464939254662,"p10","e2","z"
60.0791129643692,"p1","e3","x"
1.83981381192873,"p2","e3","y"
55.039956706619,"p3","e3","z"
59.6728271625337,"p4","e3","x"
-0.255050310131529,"p5","e3","y"
53.8523458072125,"p6","e3","z"
59.5789622822524,"p7","e3","x"
-0.142809171540589,"p8","e3","y"
52.1230543902948,"p9","e3","z"
59.6933365450514,"p10","e3","x"
0.776582667606144,"p1","e4","y"
51.7155721706833,"p2","e4","z"
60.1092312960215,"p3","e4","x"
-0.328870498003851,"p4","e4","y"
44.6902272226822,"p5","e4","z"
60.1228954068806,"p6","e4","x"
0.951562443514508,"p7","e4","y"
47.8888134061909,"p8","e4","z"
60.2914783767024,"p9","e4","x"
0.796800181763906,"p10","e4","y"
45.8928219975524,"p1","e5","z"
60.3891612721114,"p2","e5","x"
0.230320647991281,"p3","e5","y"
53.7046629488035,"p4","e5","z"
61.097956897995,"p5","e5","x"
0.661007127495848,"p6","e5","y"
49.0840075151501,"p7","e5","z"
59.7460582024299,"p8","e5","x"
-0.464694413146458,"p9","e5","y"
46.5236721147822,"p10","e5","z"
60.1391333650286,"p1","e6","x"
1.24121976850481,"p2","e6","y"
